"","title","artist","year","id","lang"
"372","Be My Lady","Jefferson Starship",1982,"1021276","en"
"373","The Only Way Out","Cliff Richard",1982,"1560276","en"
"374","Rock The Casbah","The Clash",1982,"76157","en"
"375","Situation","Yaz",1982,"2297803","en"
"376","All Of My Love","Bobby Caldwell",1982,"1488770","en"
"377","Everybody Wants You","Billy Squier",1982,"1634523","en"
"378","Destination Unknown","Missing Persons",1982,"1312865","en"
"379","Electricland","Bad Company",1982,"1129470","en"
"380","She's Tight","Cheap Trick",1982,"222504","en"
"381","Let It Be Me","Willie Nelson",1982,"429140","en"
"382","Shakin'","Eddie Money",1982,"922883","en"
"383","Machinery","Sheena Easton",1982,"1080168","en"
"384","Love Is In Control (Finger On The Trigger)","Donna Summer",1982,"735914","en"
"385","Burning Down One Side","Robert Plant",1982,"1636220","en"
"386","Close Enough To Perfect","Alabama",1982,"614097","en"
"387","Take It Away","Paul McCartney",1982,"387602","en"
"388","Love Will Turn You Around","Kenny Rogers",1982,"1699029","en"
"389","You And I","Eddie Rabbitt With Crystal Gayle",1982,"709766","en"
"390","Hold Me","Fleetwood Mac",1982,"400035","en"
"391","777-9311","The Time",1982,"1365385","en"
"392","Oh Julie","Barry Manilow",1982,"1145212","en"
"393","Workin' For A Livin'","Huey Lewis and The News",1982,"1727990","en"
"394","Even The Nights Are Better","Air Supply",1982,"1103971","en"
"395","Should I Stay Or Should I Go","The Clash",1982,"76153","en"
"396","Tainted Love","Soft Cell",1982,"384645","en"
"397","I'm Never Gonna Say Goodbye","Billy Preston",1982,"850977","en"
"398","I Will Always Love You","Dolly Parton",1982,"207980","en"
"399","Still In The Game","Steve Winwood",1982,"1109179","en"
"400","How You Remind Me","Nickelback",2002,"196442","en"
"401","U Got It Bad","Usher",2002,"2196","en"
"402","Family Affair","Mary J. Blige",2002,"468201","en"
"403","Get The Party Started","P!nk",2002,"195076","en"
"404","Hero","Enrique Iglesias",2002,"110014","en"
"405","Always On Time","Ja Rule ",2002,"23929","en"
"406","My Sacrifice","Creed",2002,"397439","en"
"407","Whenever, Wherever","Shakira",2002,"128054","en"
"408","A Woman's Worth","Alicia Keys",2002,"601412","en"
"409","Differences","Ginuwine",2002,"307105","en"
"410","Wherever You Will Go","The Calling",2002,"310472","en"
"411","Livin' It Up","Ja Rule ",2002,"23932","en"
"412","Gone","'N Sync",2002,"436280","en"
"413","Superman (It's Not Easy)","Five For Fighting",2002,"472515","en"
"414","In The End","Linkin Park",2002,"49719","en"
"415","Turn Off The Light","Nelly Furtado",2002,"912255","en"
"416","Butterflies","Michael Jackson",2002,"137433","en"
"417","Rock The Boat","Aaliyah",2002,"52261","en"
"418","Fallin'","Alicia Keys",2002,"344010","en"
"419","Hey Baby","No Doubt ",2002,"141936","en"
"420","We Thuggin'","Fat Joe ",2002,"19720","en"
"421","Caramel","City High ",2002,"5565970","en"
"422","Only Time","Enya",2002,"77504","en"
"423","I Do!!","Toya",2002,"724623","en"
"424","#1","Nelly",2002,"35295","en"
"425","I'm Real","Jennifer Lopez ",2002,"32439","en"
"426","Where The Stars And Stripes And The Eagle Fly","Aaron Tippin",2002,"753500","en"
"427","It's Been Awhile","Staind",2002,"204430","en"
"428","Drops Of Jupiter (Tell Me)","Train",2002,"2831404","en"
"429","7 Days","Craig David",2002,"110040","en"
"430","Where Were You (When The World Stopped Turning)","Alan Jackson",2002,"426587","en"
"431","Roll Out (My Business)","Ludacris",2002,"2291","en"
"432","Standing Still","Jewel",2002,"1634750","en"
"433","Lights, Camera, Action!","Mr. Cheeks",2002,"33993","en"
"434","Hanging By A Moment","Lifehouse",2002,"425445","en"
"435","Emotion","Destiny's Child",2002,"67061","en"
"436","Break Ya Neck","Busta Rhymes",2002,"3748","en"
"437","Good Morning Beautiful","Steve Holy",2002,"894060","en"
"438","Bouncin' Back (Bumpin' Me Against The Wall)","Mystikal",2002,"247","en"
"439","I Wanna Talk About Me","Toby Keith",2002,"194416","en"
"440","Son Of A Gun","Janet ",2002,"32814","en"
"441","Run","George Strait",2002,"191988","en"
"442","Dig In","Lenny Kravitz",2002,"170517","en"
"443","No More Drama","Mary J. Blige",2002,"56436","en"
"444","The Whole World","OutKast ",2002,"1041","en"
"445","Alive","P.O.D.",2002,"1330622","en"
"446","The World's Greatest","R. Kelly",2002,"120480","en"
"447","Can't Fight The Moonlight","LeAnn Rimes",2002,"590722","en"
"448","Wrapped Up In You","Garth Brooks",2002,"344655","en"
"449","I'm Tryin'","Trace Adkins",2002,"220844","en"
"450","Wrapped Around","Brad Paisley",2002,"198270","en"
"451","Brotha","Angie Stone",2002,"525072","en"
"452","Ain't It Funny","Jennifer Lopez ",2002,"305544","en"
"453","Blurry","Puddle Of Mudd",2002,"151040","en"
"454","Young'n (Holla Back)","Fabolous",2002,"1457724","en"
"455","Take Away","Missy ""Misdemeanor"" Elliott ",2002,"33228","en"
"456","Riding With Private Malone","David Ball",2002,"2146316","en"
"457","Welcome To Atlanta","Jermaine Dupri and Ludacris",2002,"23773","en"
"458","Bring On The Rain","Jo Dee Messina With Tim McGraw",2002,"6202956","en"
"459","Lifetime","Maxwell",2002,"621674","en"
"460","You Gets No Love","Faith Evans",2002,"32944","en"
"461","The Long Goodbye","Brooks and Dunn",2002,"648799","en"
"462","Everywhere","Michelle Branch",2002,"857056","en"
"463","Wish You Were Here","Incubus",2002,"337789","en"
"464","The Cowboy In Me","Tim McGraw",2002,"190589","en"
"465","Don't You Forget It","Glenn Lewis",2002,"1009922","en"
"466","Love Of A Woman","Travis Tritt",2002,"2278037","en"
"467","Let's Stay Home Tonight","Joe",2002,"2154808","en"
"468","Goodbye","Jagged Edge",2002,"1373840","en"
"469","Dance With Me","112",2002,"1001169","en"
"470","Blessed","Martina McBride",2002,"450174","en"
"471","Stuck In A Moment You Can't Get Out Of","U2",2002,"134025","en"
"472","Nothing In This World","KeKe Wyatt ",2002,"1428674","en"
"473","Uh Huh","B2K",2002,"1699396","en"
"474","Girls, Girls, Girls","JAY-Z",2002,"372","en"
"475","Wasting My Time","Default",2002,"1270884","en"
"476","Just Let Me Be In Love","Tracy Byrd",2002,"761350","en"
"477","Part II","Method Man and Redman",2002,"31311","en"
"478","Fade","Staind",2002,"389515","en"
"479","From Her Mama (Mama Got A**)","Juvenile",2002,"8113301","en"
"480","Round And Round","Jonell and Method Man",2002,"32744","en"
"481","With Me","Lonestar",2002,"1433782","en"
"482","Defy You","The Offspring",2002,"211605","en"
"483","Chop Suey","System Of A Down",2002,"88430","en"
"484","Control","Puddle Of Mudd",2002,"1398731","en"
"485","Drowning","Backstreet Boys",2002,"328996","en"
"486","Love Of My Life","Brian McKnight",2002,"765704","en"
"487","I'm A Slave 4 U","Britney Spears",2002,"2209","en"
"488","Ugly","Bubba Sparxxx",2002,"11929","en"
"489","Got Ur Self A...","Nas",2002,"2422119","en"
"490","You Rock My World","Michael Jackson",2002,"137432","en"
"491","Fatty Girl","Ludacris and LL Cool J and Keith Murray",2002,"29554","en"
"492","I'm A Survivor","Reba",2002,"337321","en"
"493","God Bless The USA","Lee Greenwood",2002,"100049","en"
"494","What Am I Gonna Do","Tyrese",2002,"1609678","en"
"495","Thank You","Lil Bow Wow ",2002,"27823","en"
"496","The Star Spangled Banner","Whitney Houston",2002,"330207","en"
"497","Do U Wanna Roll (Dolittle Theme)","R.L. and Snoop Dogg and Lil' Kim",2002,"32231","en"
"498","Ooohhhwee","Master P ",2002,"30620","en"
"499","Never Too Far/Hero Medley","Mariah Carey",2002,"1421135","en"
"500","Ain't It Funny","Jennifer Lopez ",2002,"305544","en"
"501","What's Luv?","Fat Joe ",2002,"19715","en"
"502","Foolish","Ashanti",2002,"58072","en"
"503","In The End","Linkin Park",2002,"49719","en"
"504","Girlfriend","'N Sync ",2002,"233384","en"
"505","U Don't Have To Call","Usher",2002,"282659","en"
"506","Blurry","Puddle Of Mudd",2002,"151040","en"
"507","Oops (Oh My)","Tweet",2002,"1030793","en"
"508","How You Remind Me","Nickelback",2002,"196442","en"
"509","Wherever You Will Go","The Calling",2002,"310472","en"
"510","Can't Get You Out Of My Head","Kylie Minogue",2002,"121287","en"
"511","Always On Time","Ja Rule ",2002,"23929","en"
"512","A Thousand Miles","Vanessa Carlton",2002,"104581","en"
"513","I Love You","Faith Evans",2002,"778859","en"
"514","Don't Let Me Get Me","P!nk",2002,"195071","en"
"515","Escape","Enrique Iglesias",2002,"205633","en"
"516","I Need A Girl (Part One)","P. Diddy ",2002,"3299443","en"
"517","All You Wanted","Michelle Branch",2002,"369728","en"
"518","Can't Fight The Moonlight","LeAnn Rimes",2002,"590722","en"
"519","What About Us?","Brandy",2002,"481196","en"
"520","Pass The Courvoisier Part II","Busta Rhymes ",2002,"9048","en"
"521","Here Is Gone","Goo Goo Dolls",2002,"431017","en"
"522","The Whole World","OutKast ",2002,"1041","en"
"523","My Sacrifice","Creed",2002,"397439","en"
"524","Underneath Your Clothes","Shakira",2002,"196923","en"
"525","Wasting My Time","Default",2002,"1270884","en"
"526","More Than A Woman","Aaliyah",2002,"75886","en"
"527","Youth Of The Nation","P.O.D.",2002,"217947","en"
"528","U Got It Bad","Usher",2002,"2196","en"
"529","Saturday (Oooh! Ooooh!)","Ludacris ",2002,"29580","en"
"530","Lights, Camera, Action!","Mr. Cheeks",2002,"33993","en"
"531","Anything","Jaheim ",2002,"885672","en"
"532","A New Day Has Come","Celine Dion",2002,"315266","en"
"533","My List","Toby Keith",2002,"194434","en"
"534","I Breathe In, I Breathe Out","Chris Cagle",2002,"882685","en"
"535","Hands Clean","Alanis Morissette",2002,"398428","en"
"536","Family Affair","Mary J. Blige",2002,"468201","en"
"537","Rainy Dayz","Mary J. Blige ",2002,"32725","en"
"538","Blessed","Martina McBride",2002,"450174","en"
"539","Young","Kenny Chesney",2002,"195530","en"
"540","Superman (It's Not Easy)","Five For Fighting",2002,"472515","en"
"541","7 Days","Craig David",2002,"110040","en"
"542","The Middle","Jimmy Eat World",2002,"83226","en"
"543","Hey Baby","No Doubt ",2002,"141936","en"
"544","Hero","Enrique Iglesias",2002,"110014","en"
"545","I'm Movin' On","Rascal Flatts",2002,"222356","en"
"546","That's When I Love You","Phil Vassar",2002,"1137453","en"
"547","The Cowboy In Me","Tim McGraw",2002,"190589","en"
"548","Makin' Good Love","Avant",2002,"831210","en"
"549","Drive (For Daddy Gene)","Alan Jackson",2002,"426562","en"
"550","Nothing In This World","KeKe Wyatt ",2002,"1428674","en"
"551","Uh Huh","B2K",2002,"1699396","en"
"552","Don't You Forget It","Glenn Lewis",2002,"1009922","en"
"553","What If She's An Angel","Tommy Shane Steiner",2002,"635059","en"
"554","Roc The Mic","Beanie Sigel and Freeway",2002,"35294","en"
"555","Welcome To Atlanta","Jermaine Dupri and Ludacris",2002,"23773","en"
"556","Young'n (Holla Back)","Fabolous",2002,"1457724","en"
"557","Bring On The Rain","Jo Dee Messina With Tim McGraw",2002,"6202956","en"
"558","This Woman's Work","Maxwell",2002,"138477","en"
"559","Good Morning Beautiful","Steve Holy",2002,"894060","en"
"560","No More Drama","Mary J. Blige",2002,"56436","en"
"561","Too Bad","Nickelback",2002,"196445","en"
"562","halfcrazy","Musiq",2002,"498860","en"
"563","How Come You Don't Call Me","Alicia Keys",2002,"692444","en"
"564","The Long Goodbye","Brooks and Dunn",2002,"648799","en"
"565","For You","Staind",2002,"1051126","en"
"566","Modern Day Bonnie And Clyde","Travis Tritt",2002,"1162220","en"
"567","I Should Be Sleeping","Emerson Drive",2002,"713830","en"
"568","Rapture (Tastes So Sweet)","iio",2002,"1809992","en"
"569","I Don't Have To Be Me ('til Monday)","Steve Azar",2002,"841348","en"
"570","Crawling In The Dark","Hoobastank",2002,"1867143","en"
"571","Living And Living Well","George Strait",2002,"191992","en"
"572","Soak Up The Sun","Sheryl Crow",2002,"500017","en"
"573","Awnaw","Nappy Roots",2002,"34717","en"
"574","Take Ya Home","Lil Bow Wow",2002,"27820","en"
"575","That's Just Jessie","Kevin Denney",2002,"1858395","en"
"576","Video","India.Arie",2002,"95985","en"
"577","Any Other Night","Sharissa",2002,"1751812","en"
"578","Never","Amanda Perez",2002,"777324","en"
"579","Feels Good (Don't Worry Bout A Thing)","Naughty By Nature ",2002,"1003821","en"
"580","Take You Home With Me a.k.a. Body","R. Kelly and Jay-Z",2002,"24416","en"
"581","Wish I Didn't Miss You","Angie Stone",2002,"2178007","en"
"582","Some Days You Gotta Dance","Dixie Chicks",2002,"607137","en"
"583","Take Away","Missy ""Misdemeanor"" Elliott ",2002,"33228","en"
"584","Song For The Lonely","Cher",2002,"1133220","en"
"585","It's Goin' Down","X-Ecutioners",2002,"48128","en"
"586","Bouncin' Back (Bumpin' Me Against The Wall)","Mystikal",2002,"247","en"
"587","The World's Greatest","R. Kelly",2002,"120480","en"
"588","No Matta What (Party All Night)","Toya",2002,"724641","en"
"589","Wrong Impression","Natalie Imbruglia",2002,"545220","en"
"590","Hey Luv (Anything)","Mobb Deep ",2002,"33529","en"
"591","Feel The Girl","Ms. Jade",2002,"34232","en"
"592","Chop Suey","System Of A Down",2002,"88430","en"
"593","Give It To Her","Tanto Metro and Devonte",2002,"1204688","en"
"594","Got Ur Self A...","Nas",2002,"2422119","en"
"595","Insatiable","Darren Hayes",2002,"877467","en"
"596","Hush Lil' Lady","Corey ",2002,"373085","en"
"597","Down A** Chick","Ja Rule ",2002,"1798604","en"
"598","Still Fly","Big Tymers",2002,"240","en"
"599","Closet Freak","Cee-Lo",2002,"13142","en"
"600","Hot In Herre","Nelly",2002,"35301","en"
"601","Without Me","Eminem",2002,"811","en"
"602","Hero","Chad Kroeger ",2002,"72959","en"
"603","Oh Boy","Cam'Ron ",2002,"1081","en"
"604","Foolish","Ashanti",2002,"58072","en"
"605","The Middle","Jimmy Eat World",2002,"83226","en"
"606","Complicated","Avril Lavigne",2002,"86251","en"
"607","A Thousand Miles","Vanessa Carlton",2002,"104581","en"
"608","I Need A Girl (Part Two)","P. Diddy and Ginuwine ",2002,"8077651","en"
"609","Addictive","Truth Hurts ",2002,"2592","en"
"610","I'm Gonna Be Alright","Jennifer Lopez ",2002,"305609","en"
"611","Still Fly","Big Tymers",2002,"240","en"
"612","I Need A Girl (Part One)","P. Diddy ",2002,"3299443","en"
"613","Days Go By","Dirty Vegas",2002,"1108262","en"
"614","What's Luv?","Fat Joe ",2002,"19715","en"
"615","halfcrazy","Musiq",2002,"498860","en"
"616","Just A Friend 2002","Mario",2002,"426806","en"
"617","Soak Up The Sun","Sheryl Crow",2002,"500017","en"
"618","Down 4 U","Irv Gotti Presents The Inc. ",2002,"19560","en"
"619","Heaven","DJ Sammy and Yanou ",2002,"2839216","en"
"620","Full Moon","Brandy",2002,"566536","en"
"621","Hella Good","No Doubt",2002,"347368","en"
"622","All You Wanted","Michelle Branch",2002,"369728","en"
"623","Blurry","Puddle Of Mudd",2002,"151040","en"
"624","Wasting My Time","Default",2002,"1270884","en"
"625","U Don't Have To Call","Usher",2002,"282659","en"
"626","Wherever You Will Go","The Calling",2002,"310472","en"
"627","No Such Thing","John Mayer",2002,"124750","en"
"628","I'm Gonna Miss Her (The Fishin' Song)","Brad Paisley",2002,"8176969","en"
"629","Rainy Dayz","Mary J. Blige ",2002,"32725","en"
"630","Nothin'","N.O.R.E.",2002,"35531","en"
"631","The Good Stuff","Kenny Chesney",2002,"195536","en"
"632","Happy","Ashanti",2002,"117023","en"
"633","Don't Let Me Get Me","P!nk",2002,"195071","en"
"634","Courtesy Of The Red, White And Blue (The Angry American)","Toby Keith",2002,"194399","en"
"635","Gots Ta Be","B2K",2002,"75650","en"
"636","Living And Living Well","George Strait",2002,"191992","en"
"637","Call Me","Tweet",2002,"147829","en"
"638","How You Remind Me","Nickelback",2002,"196442","en"
"639","Not A Day Goes By","Lonestar",2002,"1074696","en"
"640","In The End","Linkin Park",2002,"49719","en"
"641","The One","Gary Allan",2002,"612175","en"
"642","Just Like A Pill","P!nk",2002,"91234","en"
"643","Walking Away","Craig David",2002,"110042","en"
"644","Down A** Chick","Ja Rule ",2002,"1798604","en"
"645","Drive (For Daddy Gene)","Alan Jackson",2002,"426562","en"
"646","By The Way","Red Hot Chili Peppers",2002,"110627","en"
"647","More Than A Woman","Aaliyah",2002,"75886","en"
"648","My Heart Is Lost To You","Brooks and Dunn",2002,"648911","en"
"649","A Little Less Conversation","Elvis Presley vs JXL",2002,"409534","en"
"650","One Last Breath","Creed",2002,"397437","en"
"651","Grindin'","Clipse",2002,"2074","en"
"652","Long Time Gone","Dixie Chicks",2002,"576465","en"
"653","Dilemma","Nelly ",2002,"35293","en"
"654","When You Lie Next To Me","Kellie Coffey",2002,"1655204","en"
"655","Underneath Your Clothes","Shakira",2002,"196923","en"
"656","Why Don't We Fall In Love","Amerie",2002,"537377","en"
"657","You Know That I Love You","Donell Jones",2002,"869099","en"
"658","Someone To Love You","Ruff Endz",2002,"1771351","en"
"659","I Miss My Friend","Darryl Worley",2002,"711699","en"
"660","Gangsta Lovin'","Eve ",2002,"19338","en"
"661","Pass The Courvoisier Part II","Busta Rhymes ",2002,"9048","en"
"662","Drift & Die","Puddle Of Mudd",2002,"947895","en"
"663","My Neck, My Back","Khia ",2002,"155","en"
"664","I Don't Have To Be Me ('til Monday)","Steve Azar",2002,"841348","en"
"665","Unbroken","Tim McGraw",2002,"190601","en"
"666","Move B***h","Ludacris ",2002,"385317","en"
"667","Tonight I Wanna Be Your Man","Andy Griggs",2002,"808720","en"
"668","Don't Say Goodbye","Paulina Rubio",2002,"588972","en"
"669","Here Is Gone","Goo Goo Dolls",2002,"431017","en"
"670","Makin' Good Love","Avant",2002,"831210","en"
"671","Running Away","Hoobastank",2002,"943314","en"
"672","Ten Rounds With Jose Cuervo","Tracy Byrd",2002,"761018","en"
"673","Papa Don't Preach","Kelly Osbourne",2002,"4961628","en"
"674","Where Are You Going","Dave Matthews Band",2002,"200428","en"
"675","Two Wrongs","Wyclef Jean ",2002,"47999","en"
"676","Too Bad","Nickelback",2002,"196445","en"
"677","The Impossible","Joe Nichols",2002,"1359944","en"
"678","What If A Woman","Joe",2002,"2155321","en"
"679","A New Day Has Come","Celine Dion",2002,"315266","en"
"680","Say I Yi Yi","Ying Yang Twins",2002,"48311","en"
"681","Love At First Sight","Kylie Minogue",2002,"424807","en"
"682","I Should Be Sleeping","Emerson Drive",2002,"713830","en"
"683","If I Could Go!","Angie Martinez ",2002,"8120","en"
"684","For You","Staind",2002,"1051126","en"
"685","Here To Stay","Korn",2002,"69353","en"
"686","Give It To Her","Tanto Metro and Devonte",2002,"1204688","en"
"687","I've Got You","Marc Anthony",2002,"206785","en"
"688","Gimme The Light","Sean Paul",2002,"184021","en"
"689","Toxicity","System Of A Down",2002,"80268","en"
"690","Way Of Life","Lil Wayne",2002,"28594","en"
"691","Black Suits Comin' (Nod Ya Head)","Will Smith ",2002,"20378","en"
"692","In Da Wind","Trick Daddy ",2002,"3588","en"
"693","Awnaw","Nappy Roots",2002,"34717","en"
"694","Wish I Didn't Miss You","Angie Stone",2002,"2178007","en"
"695","Feels Good (Don't Worry Bout A Thing)","Naughty By Nature ",2002,"1003821","en"
"696","One Mic","Nas",2002,"490","en"
"697","I Don't Want You To Go","Carolyn Dawn Johnson",2002,"1233090","en"
"698","A Moment Like This","Kelly Clarkson",2002,"198436","en"
"699","Dilemma","Nelly ",2002,"35293","en"
"700","Gangsta Lovin'","Eve ",2002,"19338","en"
"701","Complicated","Avril Lavigne",2002,"86251","en"
"702","Hey Ma","Cam'Ron ",2002,"849","en"
"703","One Last Breath","Creed",2002,"397437","en"
"704","Cleanin' Out My Closet","Eminem",2002,"873","en"
"705","Work It","Missy ""Misdemeanor"" Elliott",2002,"4176","en"
"706","I Need A Girl (Part Two)","P. Diddy and Ginuwine ",2002,"8077651","en"
"707","Move B***h","Ludacris ",2002,"385317","en"
"708","Like I Love You","Justin Timberlake",2002,"32546","en"
"709","Underneath It All","No Doubt ",2002,"347376","en"
"710","Gotta Get Thru This","Daniel Bedingfield",2002,"1403431","en"
"711","Luv U Better","LL Cool J",2002,"28964","en"
"712","Sk8er Boi","Avril Lavigne",2002,"163793","en"
"713","If I Could Go!","Angie Martinez ",2002,"8120","en"
"714","Happy","Ashanti",2002,"117023","en"
"715","Lose Yourself","Eminem",2002,"207","en"
"716","I Care 4 U","Aaliyah",2002,"208737","en"
"717","Trade It All","Fabolous ",2002,"1719","en"
"718","Nothin'","N.O.R.E.",2002,"35531","en"
"719","Just Like A Pill","P!nk",2002,"91234","en"
"720","Hot In Herre","Nelly",2002,"35301","en"
"721","Baby","Ashanti",2002,"820313","en"
"722","A Thousand Miles","Vanessa Carlton",2002,"104581","en"
"723","Somebody Like You","Keith Urban",2002,"81782","en"
"724","Goodbye To You","Michelle Branch",2002,"857297","en"
"725","Beautiful Mess","Diamond Rio",2002,"2140123","en"
"726","Good Times","Styles",2002,"1530","en"
"727","No Such Thing","John Mayer",2002,"124750","en"
"728","Heaven","DJ Sammy and Yanou ",2002,"2839216","en"
"729","Po' Folks","Nappy Roots ",2002,"34734","en"
"730","Cry","Faith Hill",2002,"431609","en"
"731","Gimme The Light","Sean Paul",2002,"184021","en"
"732","The Game Of Love","Santana ",2002,"218883","en"
"733","Stingy","Ginuwine",2002,"85051","en"
"734","Ordinary Day","Vanessa Carlton",2002,"285951","en"
"735","dontchange","Musiq",2002,"320767","en"
"736","The Impossible","Joe Nichols",2002,"1359944","en"
"737","The Middle","Jimmy Eat World",2002,"83226","en"
"738","Soak Up The Sun","Sheryl Crow",2002,"500017","en"
"739","Just A Friend 2002","Mario",2002,"426806","en"
"740","Ten Rounds With Jose Cuervo","Tracy Byrd",2002,"761018","en"
"741","Somewhere Out There","Our Lady Peace",2002,"1271833","en"
"742","Hero","Chad Kroeger ",2002,"72959","en"
"743","Down 4 U","Irv Gotti Presents The Inc. ",2002,"19560","en"
"744","Where Would You Be","Martina McBride",2002,"1416552","en"
"745","Dirrty","Christina Aguilera ",2002,"32197","en"
"746","Where Are You Going","Dave Matthews Band",2002,"200428","en"
"747","When The Last Time","Clipse",2002,"2114","en"
"748","The Good Stuff","Kenny Chesney",2002,"195536","en"
"749","Running Away","Hoobastank",2002,"943314","en"
"750","American Child","Phil Vassar",2002,"1500827","en"
"751","Work In Progress","Alan Jackson",2002,"426577","en"
"752","Oh Yeah!","Big Tymers ",2002,"10107","en"
"753","Aerials","System Of A Down",2002,"94438","en"
"754","My Town","Montgomery Gentry",2002,"1599743","en"
"755","Landslide","Dixie Chicks",2002,"610393","en"
"756","By The Way","Red Hot Chili Peppers",2002,"110627","en"
"757","Don't Mess With My Man","Nivea ",2002,"1286666","en"
"758","I Miss My Friend","Darryl Worley",2002,"711699","en"
"759","Stole","Kelly Rowland",2002,"83628","en"
"760","These Days","Rascal Flatts",2002,"223973","en"
"761","Who's Your Daddy?","Toby Keith",2002,"194400","en"
"762","She'll Leave You With A Smile","George Strait",2002,"191655","en"
"763","Two Wrongs","Wyclef Jean ",2002,"47999","en"
"764","Jenny From The Block","Jennifer Lopez ",2002,"773391","en"
"765","Objection (Tango)","Shakira",2002,"196954","en"
"766","Prayer","Disturbed",2002,"260597","en"
"767","Red Rag Top","Tim McGraw",2002,"190620","en"
"768","She Hates Me","Puddle Of Mudd",2002,"624128","en"
"769","Don't Know Why","Norah Jones",2002,"189593","en"
"770","I Do (Wanna Get Close To You)","3LW ",2002,"32423","en"
